Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-01-23 16:41:56.056 +0000,"Running",0:00:00,0,0,0,"20170123_164156.056/LogFile.txt","","",0
2017-01-23 16:43:56.056 +0000,"Success",0:01:09,0,0,0,"20170123_164356.056/LogFile.txt","","",2
