Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-02-15 14:47:16.016 +0000,"Running",0:00:00,0,0,0,"20170215_144716.016/LogFile.txt","","",0
2017-02-15 15:00:51.051 +0000,"Running",0:00:00,0,0,0,"20170215_150051.051/LogFile.txt","","",0
2017-02-15 15:01:09.009 +0000,"Success",0:01:21,0,1,0,"20170215_150109.009/LogFile.txt","","",5
