Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-01-23 10:24:36.036 +0000,"Success",0:00:10,0,0,0,"20170123_102436.036/LogFile.txt","","",1
