Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-02-13 09:45:21.021 +0000,"Running",0:00:00,0,0,0,"20170213_094521.021/LogFile.txt","","",0
2017-02-13 09:51:40.040 +0000,"Success",0:01:23,0,2,0,"20170213_095140.040/LogFile.txt","","",1
